id,name,house,party,constituency,electionYear,status,region
1,山田太郎,shugiin,自由民主党,東京1区,2021,active,
2,田中花子,sangiin,立憲民主党,比例代表,2022,active,関東
3,佐藤一郎,shugiin,日本維新の会,大阪3区,2021,active,
4,鈴木美咲,sangiin,公明党,愛知県選挙区,2022,active,
5,高橋健,shugiin,日本共産党,北海道2区,2021,active,
6,渡辺智子,sangiin,国民民主党,比例代表,2019,active,近畿
7,伊藤誠,shugiin,れいわ新選組,神奈川4区,2021,active,
8,中村洋子,sangiin,自由民主党,福岡県選挙区,2022,active,
9,小林正樹,shugiin,立憲民主党,埼玉7区,2021,active,
10,吉田恵子,sangiin,日本維新の会,比例代表,2019,active,中国・四国
11,加藤大輔,shugiin,公明党,千葉5区,2021,active,
12,山本真理,sangiin,日本共産党,京都府選挙区,2022,active,
13,松田和也,shugiin,国民民主党,静岡2区,2021,active,
14,森田麻衣,sangiin,れいわ新選組,比例代表,2019,active,九州
15,岡田直樹,shugiin,自由民主党,広島1区,2021,active,
16,清水由美,sangiin,立憲民主党,宮城県選挙区,2022,active,
17,池田修一,shugiin,日本維新の会,兵庫6区,2021,active,
18,橋本彩花,sangiin,公明党,比例代表,2019,active,東海・北陸
19,木村敏夫,shugiin,日本共産党,愛媛3区,2021,active,
20,斎藤理恵,sangiin,国民民主党,岡山県選挙区,2022,active,
21,福田哲也,shugiin,れいわ新選組,沖縄1区,2021,active,
22,武田美穂,sangiin,自由民主党,比例代表,2019,active,東北
23,内田慎太郎,shugiin,立憲民主党,茨城3区,2021,active,
24,西村奈々,sangiin,日本維新の会,大阪府選挙区,2022,active,
25,村上隆,shugiin,公明党,新潟4区,2021,active,
26,長谷川優子,sangiin,日本共産党,比例代表,2019,active,北海道・東北
27,藤田康弘,shugiin,国民民主党,三重2区,2021,active,
28,石井明美,sangiin,れいわ新選組,熊本県選挙区,2022,active,
29,前田雅彦,shugiin,自由民主党,岐阜1区,2021,active,
30,後藤千春,sangiin,立憲民主党,比例代表,2019,active,関東
